,CustomerID,Recency,Frequency,MonetaryValue,R,F,M,RFMSegement,Segment,Cluster
3306,17678,264,2,42.660000000000004,1,1,1,111,Lost,2
3307,17679,53,7,512.75,2,2,4,224,Big Spenders,0
3308,17680,24,4,63.8,3,1,2,312,Others,0
3309,17682,10,22,412.59,4,4,4,444,Champions,1
3310,17684,44,4,78.1,3,1,2,312,Others,0
3311,17685,17,32,573.0,4,4,4,444,Champions,1
3312,17686,7,71,1434.96,4,4,4,444,Champions,1
3313,17690,30,56,943.83,3,4,4,344,Loyal Customers,1
3314,17691,358,2,28.6,1,1,1,111,Lost,2
3315,17692,127,8,135.07,2,2,2,222,Others,0
3316,17693,137,2,32.4,2,1,1,211,Others,2
3317,17694,142,4,78.46000000000001,2,1,2,212,Others,2
3318,17695,132,6,93.4,2,2,2,222,Others,0
3319,17696,38,29,603.82,3,4,4,344,Loyal Customers,1
3320,17697,236,3,42.9,1,1,1,111,Lost,2
3321,17700,17,21,339.04,4,3,4,434,Loyal Customers,1
3322,17701,253,5,98.0,1,2,2,122,Others,2
3323,17702,30,15,210.44,3,3,3,333,Loyal Customers,0
3324,17703,35,6,108.84,3,2,2,322,Others,0
3325,17704,169,8,267.26,1,2,3,123,Others,0
3326,17705,3,18,313.0,4,3,3,433,Loyal Customers,1
3327,17706,4,82,2149.51,4,4,4,444,Champions,1
3328,17707,336,1,15.0,1,1,1,111,Lost,2
3329,17708,188,11,64.3,1,3,2,132,At Risk,0
3330,17709,170,3,39.5,1,1,1,111,Lost,2
3331,17711,290,1,20.28,1,1,1,111,Lost,2
3332,17712,45,9,155.04000000000002,3,2,3,323,Others,0
3333,17714,321,1,15.0,1,1,1,111,Lost,2
3334,17716,29,52,1178.71,3,4,4,344,Loyal Customers,1
3335,17718,232,3,63.45,1,1,2,112,Others,2
3336,17719,38,46,937.9,3,4,4,344,Loyal Customers,1
3337,17720,113,10,341.71000000000004,2,3,4,234,At Risk,0
3338,17722,96,24,691.85,2,4,4,244,At Risk,0
3339,17723,191,2,474.4000000000001,1,1,4,114,Big Spenders,0
3340,17724,71,8,217.7,2,2,3,223,Others,0
3341,17725,16,41,673.0,4,4,4,444,Champions,1
3342,17727,15,17,290.58,4,3,3,433,Loyal Customers,1
3343,17728,4,35,641.88,4,4,4,444,Champions,1
3344,17730,3,43,870.92,4,4,4,444,Champions,1
3345,17731,128,9,138.64000000000001,2,2,2,222,Others,0
3346,17732,373,3,50.1,1,1,1,111,Lost,2
3347,17733,39,7,79.78999999999999,3,2,2,322,Others,0
3348,17734,137,5,101.1,2,2,2,222,Others,2
3349,17735,2,136,2475.73,4,4,4,444,Champions,1
3350,17736,113,4,52.480000000000004,2,1,1,211,Others,2
3351,17738,19,17,377.95,4,3,4,434,Loyal Customers,1
3352,17739,12,9,547.48,4,2,4,424,Recent Customers,1
3353,17742,333,4,76.47,1,1,2,112,Others,2
3354,17744,4,17,286.59999999999997,4,3,3,433,Loyal Customers,1
3355,17746,240,1,31.6,1,1,1,111,Lost,2
3356,17749,178,5,105.34,1,2,2,122,Others,2
3357,17750,5,36,385.77,4,4,4,444,Champions,1
3358,17754,1,19,190.67,4,3,3,433,Loyal Customers,1
3359,17757,1,138,1282.84,4,4,4,444,Champions,1
3360,17758,19,77,639.83,4,4,4,444,Champions,1
3361,17759,17,14,69.98,4,3,2,432,Loyal Customers,0
3362,17760,373,1,30.24,1,1,1,111,Lost,2
3363,17761,33,4,104.07,3,1,2,312,Others,0
3364,17764,51,13,182.78,3,3,3,333,Loyal Customers,0
3365,17765,211,9,54.17,1,2,1,121,Others,2
3366,17767,15,5,37.1,4,2,1,421,Recent Customers,0
3367,17768,8,19,315.97,4,3,3,433,Loyal Customers,1
3368,17769,13,62,739.32,4,4,4,444,Champions,1
3369,17770,276,5,235.3,1,2,3,123,Others,0
3370,17771,57,15,80.34,2,3,2,232,At Risk,0
3371,17772,11,15,37.05,4,3,1,431,Loyal Customers,0
3372,17774,97,24,177.1,2,4,3,243,At Risk,0
3373,17777,25,38,139.48,3,4,2,342,Loyal Customers,0
3374,17779,21,11,69.72,3,3,2,332,Loyal Customers,0
3375,17781,159,1,7.95,1,1,1,111,Lost,2
3376,17783,72,6,31.92,2,2,1,221,Others,2
3377,17785,53,3,37.35,2,1,1,211,Others,2
3378,17786,85,18,78.45,2,3,2,232,At Risk,0
3379,17787,153,19,317.1,1,3,3,133,At Risk,0
3380,17788,74,2,829.45,2,1,4,214,Big Spenders,0
3381,17789,281,2,18.9,1,1,1,111,Lost,2
3382,17790,27,38,405.77,3,4,4,344,Loyal Customers,1
3383,17793,25,13,51.29,3,3,1,331,Loyal Customers,0
3384,17795,180,11,45.57,1,3,1,131,At Risk,2
3385,17796,40,16,143.70000000000002,3,3,3,333,Loyal Customers,0
3386,17797,22,21,134.84,3,3,2,332,Loyal Customers,0
3387,17799,22,77,520.93,3,4,4,344,Loyal Customers,1
3388,17800,37,17,215.65,3,3,3,333,Loyal Customers,0
3389,17802,82,26,212.03,2,4,3,243,At Risk,0
3390,17805,74,3,216.66,2,1,3,213,Others,0
3391,17806,11,10,156.71,4,3,3,433,Loyal Customers,0
3392,17809,16,10,905.0400000000001,4,3,4,434,Loyal Customers,1
3393,17811,4,173,1638.25,4,4,4,444,Champions,1
3394,17812,13,20,110.45,4,3,2,432,Loyal Customers,0
3395,17813,14,80,362.11,4,4,4,444,Champions,1
3396,17816,37,4,11.54,3,1,1,311,Others,2
3397,17817,4,6,33.43,4,2,1,421,Recent Customers,0
3398,17819,72,9,685.55,2,2,4,224,Big Spenders,0
3399,17824,51,2,40.08,3,1,1,311,Others,2
3400,17827,5,47,482.74,4,4,4,444,Champions,1
3401,17830,2,8,151.3,4,2,3,423,Recent Customers,1
3402,17832,50,13,28.78,3,3,1,331,Loyal Customers,0
3403,17835,3,9,36.68,4,2,1,421,Recent Customers,0
3404,17836,47,3,23.15,3,1,1,311,Others,2
3405,17837,42,35,327.72,3,4,3,343,Loyal Customers,0
3406,17838,27,30,632.8,3,4,4,344,Loyal Customers,1
3407,17839,42,18,77.14,3,3,2,332,Loyal Customers,0
3408,17841,2,1520,7798.45,4,4,4,444,Champions,1
3409,17843,303,6,21.58,1,2,1,121,Others,2
3410,17848,81,12,366.94,2,3,4,234,At Risk,0
3411,17849,218,5,63.55,1,2,2,122,Others,2
3412,17850,372,54,822.08,1,4,4,144,At Risk,0
3413,17852,12,9,42.4,4,2,1,421,Recent Customers,0
3414,17854,185,4,37.75,1,1,1,111,Lost,2
3415,17855,373,1,15.0,1,1,1,111,Lost,2
3416,17856,2,2,105.0,4,1,2,412,Recent Customers,0
3417,17857,17,12,4345.0,4,3,4,434,Loyal Customers,1
3418,17858,6,42,1142.45,4,4,4,444,Champions,1
3419,17859,305,5,7.52,1,2,1,121,Others,2
3420,17860,369,7,33.75,1,2,1,121,Others,2
3421,17861,3,52,457.21999999999997,4,4,4,444,Champions,1
3422,17862,324,1,90.0,1,1,2,112,Others,2
3423,17863,59,24,429.86,2,4,4,244,At Risk,0
3424,17864,13,21,123.59,4,3,2,432,Loyal Customers,0
3425,17865,31,66,1837.8400000000001,3,4,4,344,Loyal Customers,1
3426,17867,30,19,108.77,3,3,2,332,Loyal Customers,0
3427,17869,107,9,119.05,2,2,2,222,Others,0
3428,17870,2,45,255.94,4,4,3,443,Loyal Customers,1
3429,17871,205,5,54.480000000000004,1,2,1,121,Others,2
3430,17873,80,12,456.67,2,3,4,234,At Risk,0
3431,17874,225,6,38.95,1,2,1,121,Others,2
3432,17877,170,1,20.4,1,1,1,111,Lost,2
3433,17878,44,5,54.96,3,2,1,321,Others,2
3434,17879,174,2,5.8100000000000005,1,1,1,111,Lost,2
3435,17880,365,7,138.9,1,2,2,122,Others,0
3436,17881,304,1,4.95,1,1,1,111,Lost,2
3437,17883,3,26,146.92000000000002,4,4,3,443,Loyal Customers,1
3438,17884,4,35,177.85,4,4,3,443,Loyal Customers,1
3439,17885,12,11,31.25,4,3,1,431,Loyal Customers,0
3440,17886,32,15,70.97,3,3,2,332,Loyal Customers,0
3441,17887,129,3,9.2,2,1,1,211,Others,2
3442,17888,38,16,225.61,3,3,3,333,Loyal Customers,0
3443,17889,212,3,32.65,1,1,1,111,Lost,2
3444,17890,323,24,143.3,1,4,3,143,At Risk,0
3445,17891,162,7,34.85,1,2,1,121,Others,2
3446,17892,57,6,32.2,2,2,1,221,Others,2
3447,17893,225,2,15.54,1,1,1,111,Lost,2
3448,17894,72,43,185.11,2,4,3,243,At Risk,0
3449,17895,44,3,26.88,3,1,1,311,Others,2
3450,17897,173,21,73.94,1,3,2,132,At Risk,0
3451,17898,85,7,27.64,2,2,1,221,Others,2
3452,17899,159,10,47.599999999999994,1,3,1,131,At Risk,2
3453,17900,190,1,15.0,1,1,1,111,Lost,2
3454,17901,29,2,6.44,3,1,1,311,Others,2
3455,17904,21,9,51.3,3,2,1,321,Others,0
3456,17905,157,9,137.24,1,2,2,122,Others,0
3457,17906,247,2,9.45,1,1,1,111,Lost,2
3458,17908,374,8,18.87,1,2,1,121,Others,2
3459,17911,9,7,38.16,4,2,1,421,Recent Customers,0
3460,17912,310,7,50.9,1,2,1,121,Others,2
3461,17913,59,11,56.300000000000004,2,3,1,231,At Risk,0
3462,17914,4,14,60.09,4,3,2,432,Loyal Customers,1
3463,17917,45,24,99.8,3,4,2,342,Loyal Customers,0
3464,17919,88,6,288.24,2,2,3,223,Others,0
3465,17920,4,151,1036.38,4,4,4,444,Champions,1
3466,17921,64,21,116.05,2,3,2,232,At Risk,0
3467,17924,12,6,469.2,4,2,4,424,Recent Customers,0
3468,17926,133,5,58.39,2,2,1,221,Others,2
3469,17928,45,6,70.53,3,2,2,322,Others,0
3470,17929,113,1,272.0,2,1,3,213,Others,2
3471,17930,36,8,377.64,3,2,4,324,Big Spenders,0
3472,17931,134,11,48.45,2,3,1,231,At Risk,0
3473,17932,29,17,234.85,3,3,3,333,Loyal Customers,0
3474,17934,59,6,233.91,2,2,3,223,Others,0
3475,17935,142,2,5.5,2,1,1,211,Others,2
3476,17936,5,20,104.09,4,3,2,432,Loyal Customers,1
3477,17937,9,11,915.06,4,3,4,434,Loyal Customers,1
3478,17939,160,4,38.44,1,1,1,111,Lost,2
3479,17940,164,3,483.34000000000003,1,1,4,114,Big Spenders,0
3480,17946,233,5,21.549999999999997,1,2,1,121,Others,2
3481,17947,37,2,45.04,3,1,1,311,Others,2
3482,17949,57,12,6901.58,2,3,4,234,At Risk,1
3483,17950,72,15,96.03999999999999,2,3,2,232,At Risk,0
3484,17951,40,6,392.28000000000003,3,2,4,324,Big Spenders,0
3485,17954,5,105,523.28,4,4,4,444,Champions,1
3486,17955,199,3,212.95,1,1,3,113,Others,2
3487,17957,66,7,22.62,2,2,1,221,Others,2
3488,17958,117,2,397.79999999999995,2,1,4,214,Big Spenders,0
3489,17960,171,3,4.1899999999999995,1,1,1,111,Lost,2
3490,17961,21,56,273.12,3,4,3,343,Loyal Customers,1
3491,17962,142,9,24.96,2,2,1,221,Others,2
3492,17964,32,21,99.23,3,3,2,332,Loyal Customers,0
3493,17965,38,73,701.43,3,4,4,344,Loyal Customers,1
3494,17966,151,11,105.97999999999999,2,3,2,232,At Risk,0
3495,17967,372,7,17.91,1,2,1,121,Others,2
3496,17968,374,15,55.339999999999996,1,3,1,131,At Risk,0
3497,17969,166,6,36.5,1,2,1,121,Others,2
3498,17970,211,4,47.1,1,1,1,111,Lost,2
3499,17972,242,6,28.64,1,2,1,121,Others,2
3500,17973,52,2,39.660000000000004,3,1,1,311,Others,2
3501,17974,25,32,176.74,3,4,3,343,Loyal Customers,0
3502,17975,15,69,1274.02,4,4,4,444,Champions,1
3503,17976,372,9,66.65,1,2,2,122,Others,2
3504,17977,29,3,99.25,3,1,2,312,Others,0
3505,17978,365,2,190.92,1,1,3,113,Others,2
3506,17979,36,27,115.35,3,4,2,342,Loyal Customers,0
3507,17980,204,10,94.7,1,3,2,132,At Risk,0
3508,17984,145,11,31.15,2,3,1,231,At Risk,2
3509,17985,22,4,92.85,3,1,2,312,Others,0
3510,17987,185,4,41.85,1,1,1,111,Lost,2
3511,17988,12,5,10.51,4,2,1,421,Recent Customers,2
3512,17990,237,10,213.65,1,3,3,133,At Risk,0
3513,17994,122,21,223.77,2,3,3,233,At Risk,0
3514,17997,74,34,486.24,2,4,4,244,At Risk,0
3515,17999,37,18,89.08,3,3,2,332,Loyal Customers,0
3516,18001,12,19,163.65,4,3,3,433,Loyal Customers,1
3517,18004,362,5,14.0,1,2,1,121,Others,2
3518,18005,4,13,40.35,4,3,1,431,Loyal Customers,0
3519,18006,23,6,91.45,3,2,2,322,Others,0
3520,18008,70,5,66.77,2,2,2,222,Others,2
3521,18009,235,6,54.85,1,2,1,121,Others,2
3522,18010,257,1,2.5,1,1,1,111,Lost,2
3523,18011,373,9,25.61,1,2,1,121,Others,2
3524,18013,155,12,80.33,1,3,2,132,At Risk,0
3525,18014,28,7,27.65,3,2,1,321,Others,2
3526,18015,4,12,30.56,4,3,1,431,Loyal Customers,0
3527,18016,32,24,282.42,3,4,3,343,Loyal Customers,0
3528,18017,169,1,179.0,1,1,3,113,Others,2
3529,18018,108,3,6.8,2,1,1,211,Others,2
3530,18022,36,31,84.36,3,4,2,342,Loyal Customers,0
3531,18024,153,8,179.79,1,2,3,123,Others,0
3532,18027,99,5,46.3,2,2,1,221,Others,2
3533,18030,4,2,85.05,4,1,2,412,Recent Customers,0
3534,18032,334,2,32.4,1,1,1,111,Lost,2
3535,18033,65,4,10.99,2,1,1,211,Others,2
3536,18034,22,17,56.08,3,3,1,331,Loyal Customers,0
3537,18035,36,8,75.64,3,2,2,322,Others,0
3538,18036,32,15,79.82,3,3,2,332,Loyal Customers,0
3539,18037,154,6,13.25,1,2,1,121,Others,2
3540,18040,246,3,70.80000000000001,1,1,2,112,Others,2
3541,18041,12,107,1149.23,4,4,4,444,Champions,1
3542,18042,54,1,14.850000000000001,2,1,1,211,Others,2
3543,18043,25,22,117.19,3,4,2,342,Loyal Customers,0
3544,18044,4,22,423.41,4,4,4,444,Champions,1
3545,18045,45,4,17.94,3,1,1,311,Others,2
3546,18048,203,2,17.32,1,1,1,111,Lost,2
3547,18050,359,1,15.0,1,1,1,111,Lost,2
3548,18053,71,5,86.89999999999999,2,2,2,222,Others,0
3549,18055,7,84,1664.03,4,4,4,444,Champions,1
3550,18056,288,5,116.65,1,2,2,122,Others,2
3551,18058,10,1,81.6,4,1,2,412,Recent Customers,2
3552,18059,44,3,41.120000000000005,3,1,1,311,Others,2
3553,18061,66,9,262.25,2,2,3,223,Others,0
3554,18062,173,2,47.099999999999994,1,1,1,111,Lost,2
3555,18065,6,32,568.91,4,4,4,444,Champions,1
3556,18066,75,2,65.7,2,1,2,212,Others,2
3557,18067,40,4,70.45,3,1,2,312,Others,2
3558,18069,26,98,490.81,3,4,4,344,Loyal Customers,1
3559,18071,258,7,116.0,1,2,2,122,Others,0
3560,18072,186,2,12.84,1,1,1,111,Lost,2
3561,18073,114,15,434.34000000000003,2,3,4,234,At Risk,0
3562,18074,374,3,78.60000000000001,1,1,2,112,Others,2
3563,18075,23,31,540.85,3,4,4,344,Loyal Customers,1
3564,18077,8,40,489.26,4,4,4,444,Champions,1
3565,18078,217,6,94.0,1,2,2,122,Others,2
3566,18079,45,28,748.24,3,4,4,344,Loyal Customers,1
3567,18081,113,2,47.400000000000006,2,1,1,211,Others,2
3568,18082,26,9,87.78999999999999,3,2,2,322,Others,0
3569,18085,330,6,93.2,1,2,2,122,Others,2
3570,18086,274,2,35.099999999999994,1,1,1,111,Lost,2
3571,18088,61,10,43.42,2,3,1,231,At Risk,0
3572,18092,2,24,3321.12,4,4,4,444,Champions,1
3573,18093,93,10,604.04,2,3,4,234,At Risk,0
3574,18094,82,13,433.86,2,3,4,234,At Risk,0
3575,18095,312,9,314.45,1,2,3,123,Others,0
3576,18096,12,50,278.62,4,4,3,443,Loyal Customers,1
3577,18097,8,21,515.58,4,3,4,434,Loyal Customers,1
3578,18099,127,6,53.919999999999995,2,2,1,221,Others,2
3579,18101,11,13,77.75,4,3,2,432,Loyal Customers,0
3580,18102,1,82,59596.07,4,4,4,444,Champions,1
3581,18104,37,4,83.75999999999999,3,1,2,312,Others,0
3582,18105,38,6,13.85,3,2,1,321,Others,2
3583,18106,330,8,152.79999999999998,1,2,3,123,Others,0
3584,18108,254,4,58.599999999999994,1,1,1,111,Lost,2
3585,18109,2,83,1711.74,4,4,4,444,Champions,1
3586,18110,20,8,51.2,3,2,1,321,Others,0
3587,18112,12,4,72.5,4,1,2,412,Recent Customers,0
3588,18114,290,6,50.6,1,2,1,121,Others,2
3589,18116,68,82,293.72,2,4,3,243,At Risk,1
3590,18117,26,10,60.81,3,3,2,332,Loyal Customers,0
3591,18118,11,259,1236.06,4,4,4,444,Champions,1
3592,18119,368,4,69.3,1,1,2,112,Others,2
3593,18120,214,3,22.75,1,1,1,111,Lost,2
3594,18121,155,10,222.47,1,3,3,133,At Risk,0
3595,18122,8,78,364.61,4,4,4,444,Champions,1
3596,18123,24,9,120.66,3,2,2,322,Others,0
3597,18125,30,43,249.28,3,4,3,343,Loyal Customers,1
3598,18126,61,13,76.22,2,3,2,232,At Risk,0
3599,18127,19,9,52.55,4,2,1,421,Recent Customers,0
3600,18129,243,1,12.75,1,1,1,111,Lost,2
3601,18130,15,16,229.89000000000001,4,3,3,433,Loyal Customers,0
3602,18135,29,6,355.99,3,2,4,324,Big Spenders,0
3603,18136,63,7,162.44,2,2,3,223,Others,0
3604,18138,295,1,9.9,1,1,1,111,Lost,2
3605,18139,18,42,1635.72,4,4,4,444,Champions,1
3606,18142,157,5,292.92,1,2,3,123,Others,0
3607,18143,117,17,289.39,2,3,3,233,At Risk,0
3608,18144,31,12,716.05,3,3,4,334,Loyal Customers,0
3609,18145,13,41,491.55,4,4,4,444,Champions,1
3610,18146,220,1,17.700000000000003,1,1,1,111,Lost,2
3611,18147,46,1,39.599999999999994,3,1,1,311,Others,2
3612,18149,216,1,19.0,1,1,1,111,Lost,2
3613,18150,32,9,154.5,3,2,3,323,Others,0
3614,18151,135,9,185.95,2,2,3,223,Others,0
3615,18154,3,4,88.8,4,1,2,412,Recent Customers,0
3616,18155,75,7,109.4,2,2,2,222,Others,0
3617,18156,13,34,172.61,4,4,3,443,Loyal Customers,1
3618,18158,9,11,146.1,4,3,3,433,Loyal Customers,0
3619,18159,301,2,33.300000000000004,1,1,1,111,Lost,2
3620,18160,57,14,239.75,2,3,3,233,At Risk,0
3621,18161,15,14,271.26,4,3,3,433,Loyal Customers,0
3622,18164,37,1,10.5,3,1,1,311,Others,2
3623,18165,177,3,113.04,1,1,2,112,Others,2
3624,18167,35,3,115.5,3,1,2,312,Others,0
3625,18168,176,23,222.81,1,4,3,143,At Risk,0
3626,18169,61,2,75.9,2,1,2,212,Others,2
3627,18170,33,7,184.15,3,2,3,323,Others,0
3628,18171,59,12,319.85,2,3,3,233,At Risk,0
3629,18172,36,38,2034.5,3,4,4,344,Loyal Customers,1
3630,18173,87,5,315.42,2,2,3,223,Others,0
3631,18176,358,1,17.4,1,1,1,111,Lost,2
3632,18177,31,13,254.55,3,3,3,333,Loyal Customers,0
3633,18178,129,21,332.63,2,3,3,233,At Risk,0
3634,18179,9,23,359.09,4,4,4,444,Champions,1
3635,18180,5,24,353.44,4,4,4,444,Champions,1
3636,18181,24,15,125.6,3,3,2,332,Loyal Customers,0
3637,18183,227,7,102.60000000000001,1,2,2,122,Others,0
3638,18185,249,1,17.700000000000003,1,1,1,111,Lost,2
3639,18188,15,18,555.36,4,3,4,434,Loyal Customers,1
3640,18189,78,11,172.15,2,3,3,233,At Risk,0
3641,18190,331,2,37.6,1,1,1,111,Lost,2
3642,18192,72,7,131.0,2,2,2,222,Others,0
3643,18193,165,2,32.46,1,1,1,111,Lost,2
3644,18194,82,5,653.8399999999999,2,2,4,224,Big Spenders,0
3645,18196,95,24,123.2,2,4,2,242,Frequent but Low Value,0
3646,18198,4,36,1160.77,4,4,4,444,Champions,1
3647,18200,106,8,21.88,2,2,1,221,Others,2
3648,18202,200,14,308.96,1,3,3,133,At Risk,0
3649,18203,157,6,34.0,1,2,1,121,Others,2
3650,18204,71,49,496.21,2,4,4,244,At Risk,1
3651,18205,36,5,66.45,3,2,2,322,Others,0
3652,18210,2,23,408.83,4,4,4,444,Champions,1
3653,18211,43,10,150.55,3,3,3,333,Loyal Customers,0
3654,18212,326,14,89.55,1,3,2,132,At Risk,0
3655,18213,237,2,27.9,1,1,1,111,Lost,2
3656,18216,31,5,111.1,3,2,2,322,Others,0
3657,18217,29,5,94.7,3,2,2,322,Others,0
3658,18218,282,6,108.96,1,2,2,122,Others,2
3659,18219,3,22,344.49,4,4,4,444,Champions,1
3660,18220,227,1,152.64000000000001,1,1,3,113,Others,2
3661,18221,22,10,145.07999999999998,3,3,3,333,Loyal Customers,0
3662,18223,5,41,956.5400000000001,4,4,4,444,Champions,1
3663,18225,3,56,1175.02,4,4,4,444,Champions,1
3664,18226,44,45,1112.96,3,4,4,344,Loyal Customers,1
3665,18228,80,6,105.49000000000001,2,2,2,222,Others,0
3666,18229,12,30,1626.54,4,4,4,444,Champions,1
3667,18230,9,14,490.44,4,3,4,434,Loyal Customers,1
3668,18231,192,22,444.70000000000005,1,4,4,144,At Risk,0
3669,18232,82,7,111.19999999999999,2,2,2,222,Others,0
3670,18235,72,25,392.57,2,4,4,244,At Risk,0
3671,18236,30,9,140.29999999999998,3,2,3,323,Others,0
3672,18237,3,12,215.04,4,3,3,433,Loyal Customers,1
3673,18239,219,17,310.4,1,3,3,133,At Risk,0
3674,18240,46,1,297.0,3,1,3,313,Others,2
3675,18241,10,19,344.99,4,3,4,434,Loyal Customers,1
3676,18242,72,16,682.57,2,3,4,234,At Risk,0
3677,18245,7,40,673.61,4,4,4,444,Champions,1
3678,18248,123,12,216.91000000000003,2,3,3,233,At Risk,0
3679,18249,17,2,29.22,4,1,1,411,Recent Customers,2
3680,18250,310,8,130.62,1,2,2,122,Others,0
3681,18251,87,3,444.96000000000004,2,1,4,214,Big Spenders,0
3682,18252,51,22,119.06,3,4,2,342,Loyal Customers,0
3683,18257,39,22,394.39,3,4,4,344,Loyal Customers,0
3684,18259,25,4,246.2,3,1,3,313,Others,0
3685,18260,173,29,557.04,1,4,4,144,At Risk,0
3686,18261,43,6,99.5,3,2,2,322,Others,0
3687,18262,140,1,2.88,2,1,1,211,Others,2
3688,18263,26,10,206.12,3,3,3,333,Loyal Customers,0
3689,18265,72,9,157.88,2,2,3,223,Others,0
3690,18269,366,2,59.99999999999999,1,1,2,112,Others,2
3691,18270,38,3,50.3,3,1,1,311,Others,2
3692,18272,3,38,642.44,4,4,4,444,Champions,1
3693,18274,30,2,30.15,3,1,1,311,Others,2
3694,18276,44,4,67.68,3,1,2,312,Others,2
3695,18277,58,4,48.779999999999994,2,1,1,211,Others,2
3696,18280,278,2,38.7,1,1,1,111,Lost,2
3697,18281,181,2,31.799999999999997,1,1,1,111,Lost,2
3698,18282,8,2,30.700000000000003,4,1,1,411,Recent Customers,2
3699,18283,4,149,428.77,4,4,4,444,Champions,1
3700,18287,43,15,395.76,3,3,4,334,Loyal Customers,0
